airpressure,rain,rdesc,winddirect,windpower,temperature,humidity,windspeed,rcode,feelst,updatetime,phenomena,Date,Hour
1005,0,Success,9999,微风,31.5,48,,200,31.6,2023/6/2 13:00,晴,20230602,13
1005,0,Success,东南风,微风,32.8,38,,200,32.4,2023/6/2 14:00,晴,20230602,14
Empty result,202,,,,,,,,,,,20230602,15
1005,0,Success,东北风,微风,32.3,33,,200,31.8,2023/6/2 16:00,晴,20230602,16
1005,0,Success,9999,微风,32,35,,200,31.9,2023/6/2 17:00,晴,20230602,17
1005,0,Success,9999,微风,31,41,,200,31,2023/6/2 18:00,晴,20230602,18
1006,0,Success,东北风,微风,29.9,49,,200,29.6,2023/6/2 19:00,晴,20230602,19
1007,0,Success,9999,微风,28.3,57,,200,28.3,2023/6/2 20:00,晴,20230602,20
1008,0,Success,东北风,微风,27.6,60,,200,27.3,2023/6/2 21:00,晴,20230602,21
1009,0,Success,9999,微风,27.2,60,,200,27.1,2023/6/2 22:00,晴,20230602,22
1008,0,Success,9999,微风,26.6,64,,200,26.6,2023/6/2 23:00,晴,20230602,23
1008,0,Success,9999,微风,25.9,66,,200,25.7,2023/6/3 00:00,晴,20230603,0
1009,0,Success,东北风,微风,24.8,78,,200,24.5,2023/6/3 01:00,晴,20230603,1
1008,0,Success,东北风,微风,24,86,,200,23.8,2023/6/3 02:00,晴,20230603,2
1009,0,Success,9999,微风,23.9,85,,200,23.9,2023/6/3 03:00,晴,20230603,3
1010,0,Success,9999,微风,23.8,85,,200,23.7,2023/6/3 04:00,晴,20230603,4
1010,0,Success,东北风,微风,23.5,85,,200,23.2,2023/6/3 05:00,多云,20230603,5
1011,0,Success,东北风,微风,23.1,82,,200,22.7,2023/6/3 06:00,多云,20230603,6
1012,0,Success,东北风,微风,23.5,72,,200,22.8,2023/6/3 07:00,多云,20230603,7
1012,0,Success,9999,微风,23.4,68,,200,23.2,2023/6/3 08:00,多云,20230603,8
1013,0,Success,东北风,微风,24.6,53,,200,24.1,2023/6/3 09:00,多云,20230603,9
1013,0,Success,东北风,微风,26,43,,200,25.1,2023/6/3 10:00,多云,20230603,10
1013,0,Success,东北风,微风,26.5,45,,200,25.5,2023/6/3 11:00,多云,20230603,11
1013,0,Success,东北风,微风,26.5,41,,200,25.8,2023/6/3 12:00,多云,20230603,12
1012,0,Success,东北风,微风,27.4,44,,200,26.7,2023/6/3 13:00,多云,20230603,13
1012,0,Success,东北风,微风,26.4,42,,200,25.3,2023/6/3 14:00,多云,20230603,14
9999,0,Success,东北风,微风,26.9,39,,200,25.9,2023/6/3 15:05,多云,20230603,15
1012,0,Success,东北风,微风,26,37,,200,24.8,2023/6/3 16:00,多云,20230603,16
1012,0,Success,东北风,微风,25.6,39,,200,24.9,2023/6/3 17:00,多云,20230603,17
1012,0,Success,东北风,微风,24.7,46,,200,23.9,2023/6/3 18:00,多云,20230603,18
1013,0,Success,9999,微风,23.9,50,,200,23.4,2023/6/3 19:00,多云,20230603,19
Empty result,202,,,,,,,,,,,20230603,20
1014,0,Success,东北风,微风,23.1,48,,200,22.4,2023/6/3 21:00,多云,20230603,21
1014,0,Success,东北风,微风,23,48,,200,22.3,2023/6/3 22:00,多云,20230603,22
1014,0,Success,东北风,微风,22.5,60,,200,21.9,2023/6/3 23:00,多云,20230603,23
1013,0,Success,9999,微风,22.2,64,,200,21.9,2023/6/4 00:00,多云,20230604,0
1013,0,Success,9999,微风,21.8,61,,200,21.4,2023/6/4 01:00,多云,20230604,1
1012,0,Success,9999,微风,21.6,65,,200,21.3,2023/6/4 02:00,多云,20230604,2
1012,0,Success,9999,微风,21.4,64,,200,21,2023/6/4 03:00,多云,20230604,3
1012,0,Success,9999,微风,21.2,65,,200,20.8,2023/6/4 04:00,多云,20230604,4
1012,0,Success,9999,微风,21.4,67,,200,20.9,2023/6/4 05:00,多云,20230604,5
1013,0,Success,9999,微风,21.7,66,,200,21.4,2023/6/4 06:00,多云,20230604,6
1013,0,Success,9999,微风,21.8,65,,200,21.4,2023/6/4 07:00,多云,20230604,7
1013,0,Success,9999,微风,22.5,61,,200,22.1,2023/6/4 08:00,多云,20230604,8
1013,0,Success,西北风,微风,23.7,50,,200,22.9,2023/6/4 09:00,多云,20230604,9
1013,0,Success,9999,微风,23.4,50,,200,23,2023/6/4 10:00,多云,20230604,10
1013,0,Success,东北风,微风,23.4,53,,200,22.7,2023/6/4 11:00,阴,20230604,11
1013,0,Success,9999,微风,24,49,,200,23.5,2023/6/4 12:00,阴,20230604,12
1012,0,Success,9999,微风,24,54,,200,23.6,2023/6/4 13:00,阴,20230604,13
1011,0,Success,西北风,微风,25.7,45,,200,25.1,2023/6/4 14:00,多云,20230604,14
1011,0,Success,东北风,微风,26.5,35,,200,25.6,2023/6/4 15:00,多云,20230604,15
1010,0,Success,9999,微风,25.7,33,,200,25.1,2023/6/4 16:00,多云,20230604,16
1010,0,Success,东南风,微风,24.7,39,,200,24,2023/6/4 17:00,多云,20230604,17
1010,0,Success,东北风,微风,24.1,44,,200,23.3,2023/6/4 18:00,多云,20230604,18
1011,0,Success,西北风,微风,23.3,52,,200,22.7,2023/6/4 19:00,多云,20230604,19
1011,0,Success,9999,微风,22.9,62,,200,22.5,2023/6/4 20:00,多云,20230604,20
1012,0,Success,西北风,微风,22.5,71,,200,22,2023/6/4 21:00,多云,20230604,21
1012,0,Success,东北风,微风,22.2,80,,200,21.5,2023/6/4 22:00,多云,20230604,22
1011,0,Success,东南风,微风,22,85,,200,21.3,2023/6/4 23:00,多云,20230604,23
1011,0,Success,西北风,微风,22,87,,200,21.7,2023/6/5 00:00,多云,20230605,0
1010,0,Success,9999,微风,22,88,,200,21.9,2023/6/5 01:00,多云,20230605,1
1009,0,Success,9999,微风,22.1,88,,200,22,2023/6/5 02:00,多云,20230605,2
1008,0,Success,9999,微风,22.2,89,,200,22.2,2023/6/5 03:00,多云,20230605,3
1008,0,Success,西北风,微风,22.3,89,,200,22.1,2023/6/5 04:00,多云,20230605,4
1008,0,Success,9999,微风,22.3,91,,200,22.3,2023/6/5 05:00,多云,20230605,5
1008,0,Success,西北风,微风,22.8,91,,200,22.7,2023/6/5 06:00,多云,20230605,6
1009,0,Success,东北风,微风,23.1,91,,200,22.7,2023/6/5 07:00,多云,20230605,7
1008,0,Success,9999,微风,23.9,89,,200,24,2023/6/5 08:00,多云,20230605,8
1008,0,Success,9999,微风,24.4,88,,200,24.6,2023/6/5 09:00,多云,20230605,9
1008,0,Success,东南风,微风,26,81,,200,25.7,2023/6/5 10:00,多云,20230605,10
1009,0.7,Success,9999,微风,24.7,96,,200,25,2023/6/5 11:00,小雨,20230605,11
1008,5.9,Success,9999,微风,23.8,100,,200,24.1,2023/6/5 12:00,中雨,20230605,12
1008,2.4,Success,9999,微风,24,100,,200,24.3,2023/6/5 13:00,中雨,20230605,13
1007,0.5,Success,9999,微风,24.1,100,,200,24.4,2023/6/5 14:00,小雨,20230605,14
1007,0.6,Success,9999,微风,23,100,,200,23.2,2023/6/5 15:00,小雨,20230605,15
1007,0,Success,9999,微风,22.9,100,,200,23.1,2023/6/5 16:00,多云,20230605,16
9999,0,Success,9999,微风,22.1,99,,200,22.2,2023/6/5 17:05,阴,20230605,17
1008,1,Success,9999,微风,21.5,100,,200,21.5,2023/6/5 18:00,小雨,20230605,18
1008,0,Success,9999,微风,21,100,,200,21.1,2023/6/5 19:00,阴,20230605,19
1009,0,Success,9999,微风,20.6,99,,200,20.6,2023/6/5 20:00,多云,20230605,20
1009,0.1,Success,9999,微风,20.2,99,,200,20.2,2023/6/5 21:00,小雨,20230605,21
1010,0,Success,9999,微风,19.9,98,,200,19.9,2023/6/5 22:00,多云,20230605,22
1009,0,Success,9999,微风,19.7,97,,200,19.6,2023/6/5 23:00,多云,20230605,23
1009,0,Success,西南风,微风,19.6,97,,200,19.3,2023/6/6 00:00,多云,20230606,0
1009,0,Success,9999,微风,19.6,96,,200,19.4,2023/6/6 01:00,多云,20230606,1
1008,0,Success,9999,微风,19.6,95,,200,19.5,2023/6/6 02:00,多云,20230606,2
1008,0,Success,9999,微风,19.6,95,,200,19.5,2023/6/6 03:00,多云,20230606,3
1008,0,Success,9999,微风,19.7,94,,200,19.6,2023/6/6 04:00,多云,20230606,4
1008,0.1,Success,9999,微风,19.4,96,,200,19.2,2023/6/6 05:00,小雨,20230606,5
1009,0.7,Success,9999,微风,19.1,100,,200,19,2023/6/6 06:00,小雨,20230606,6
1009,1.3,Success,9999,微风,18.9,100,,200,18.8,2023/6/6 07:00,小雨,20230606,7
1010,0.5,Success,西风,微风,19.1,100,,200,18.8,2023/6/6 08:00,小雨,20230606,8
1009,0.1,Success,西北风,微风,19.8,100,,200,19.5,2023/6/6 09:00,小雨,20230606,9
1010,0,Success,9999,微风,20.2,95,,200,20.2,2023/6/6 10:00,阴,20230606,10
1010,0,Success,东北风,微风,21,83,,200,20.2,2023/6/6 11:00,多云,20230606,11
1010,0,Success,9999,微风,22.3,76,,200,22,2023/6/6 12:00,多云,20230606,12
1010,0,Success,9999,微风,22.7,75,,200,22.5,2023/6/6 13:00,多云,20230606,13
1009,0,Success,9999,微风,23.5,73,,200,23.4,2023/6/6 14:00,多云,20230606,14
1009,0,Success,9999,微风,23.8,67,,200,23.5,2023/6/6 15:00,多云,20230606,15
1009,0,Success,9999,微风,24,67,,200,23.9,2023/6/6 16:00,多云,20230606,16
1009,0,Success,9999,微风,24.3,64,,200,24.1,2023/6/6 17:00,多云,20230606,17
1009,0,Success,9999,微风,23.8,67,,200,23.6,2023/6/6 18:00,多云,20230606,18
1009,0,Success,9999,微风,23,71,,200,22.8,2023/6/6 19:00,多云,20230606,19
1010,0,Success,9999,微风,22.2,79,,200,22.1,2023/6/6 20:00,多云,20230606,20
1010,0,Success,9999,微风,21.9,82,,200,21.8,2023/6/6 21:00,多云,20230606,21
1011,0,Success,9999,微风,21.7,81,,200,21.6,2023/6/6 22:00,多云,20230606,22
1011,0,Success,9999,微风,21,93,,200,21,2023/6/6 23:00,多云,20230606,23
1010,0,Success,9999,微风,20.6,97,,200,20.6,2023/6/7 00:00,多云,20230607,0
1010,0,Success,9999,微风,20.3,99,,200,20.3,2023/6/7 01:00,多云,20230607,1
1010,0,Success,9999,微风,19.9,100,,200,19.9,2023/6/7 02:00,多云,20230607,2
1010,0,Success,9999,微风,20.1,100,,200,20.1,2023/6/7 03:00,多云,20230607,3
1010,0,Success,9999,微风,20.4,99,,200,20.4,2023/6/7 04:00,多云,20230607,4
1010,0,Success,9999,微风,20.6,97,,200,20.5,2023/6/7 05:00,多云,20230607,5
1010,0,Success,9999,微风,20.7,97,,200,20.7,2023/6/7 06:00,多云,20230607,6
1010,0,Success,东北风,微风,21.1,95,,200,20.8,2023/6/7 07:00,多云,20230607,7
1010,0,Success,东北风,微风,21.8,92,,200,21.6,2023/6/7 08:00,多云,20230607,8
1010,0,Success,9999,微风,22.4,91,,200,22.3,2023/6/7 09:00,多云,20230607,9
1010,0,Success,西南风,微风,23.6,84,,200,23.5,2023/6/7 10:00,多云,20230607,10
1010,0,Success,西北风,微风,24.4,80,,200,23.9,2023/6/7 11:00,多云,20230607,11
1009,0,Success,东北风,微风,24.8,81,,200,24.5,2023/6/7 12:00,多云,20230607,12
1009,0,Success,西北风,微风,24.3,85,,200,23.9,2023/6/7 13:00,多云,20230607,13
1008,0,Success,东北风,微风,24.7,85,,200,24.4,2023/6/7 14:00,多云,20230607,14
1008,0,Success,9999,微风,24.4,87,,200,24.5,2023/6/7 15:00,多云,20230607,15
1007,0,Success,东北风,微风,24.5,86,,200,24.4,2023/6/7 16:00,多云,20230607,16
1007,0,Success,9999,微风,24.1,88,,200,24.2,2023/6/7 17:00,多云,20230607,17
1007,0,Success,9999,微风,23.8,90,,200,23.9,2023/6/7 18:00,多云,20230607,18
1007,0,Success,东北风,微风,23.5,92,,200,23.2,2023/6/7 19:00,多云,20230607,19
1007,0,Success,9999,微风,23.3,94,,200,23.3,2023/6/7 20:00,多云,20230607,20
1007,0,Success,东北风,微风,23,95,,200,22.8,2023/6/7 21:00,多云,20230607,21
1007,0,Success,西南风,微风,22.8,96,,200,22.6,2023/6/7 22:00,多云,20230607,22
1007,0,Success,9999,微风,22.7,97,,200,22.8,2023/6/7 23:00,多云,20230607,23
1006,0,Success,9999,微风,22.7,98,,200,22.9,2023/6/8 00:00,多云,20230608,0
1006,0,Success,9999,微风,22.8,97,,200,22.9,2023/6/8 01:00,多云,20230608,1
1006,0.2,Success,9999,微风,22.7,100,,200,22.9,2023/6/8 02:00,小雨,20230608,2
1006,0.7,Success,9999,微风,22.5,100,,200,22.7,2023/6/8 03:00,小雨,20230608,3
1006,2.7,Success,9999,微风,22.3,100,,200,22.5,2023/6/8 04:00,中雨,20230608,4
1006,0.3,Success,9999,微风,21.7,100,,200,21.8,2023/6/8 05:00,小雨,20230608,5
1006,0.5,Success,9999,微风,21.5,100,,200,21.6,2023/6/8 06:00,小雨,20230608,6
1006,0.1,Success,9999,微风,21.6,100,,200,21.7,2023/6/8 07:00,小雨,20230608,7
1006,0.5,Success,9999,微风,21.9,100,,200,22,2023/6/8 08:00,小雨,20230608,8
1006,0,Success,9999,微风,22.5,100,,200,22.6,2023/6/8 09:00,多云,20230608,9
1006,0,Success,东南风,微风,25,84,,200,25,2023/6/8 10:00,多云,20230608,10
1006,0,Success,西南风,微风,27.7,71,,200,27.3,2023/6/8 11:00,多云,20230608,11
1005,0,Success,9999,微风,28.4,73,,200,28.6,2023/6/8 12:00,多云,20230608,12
1005,0,Success,西南风,微风,29.4,56,,200,29.3,2023/6/8 13:00,多云,20230608,13
1004,0,Success,西南风,微风,29.5,57,,200,29.3,2023/6/8 14:00,多云,20230608,14
1004,0,Success,西北风,微风,29.7,57,,200,29.6,2023/6/8 15:00,多云,20230608,15
1003,0,Success,9999,微风,29.9,53,,200,29.9,2023/6/8 16:00,多云,20230608,16
1004,0,Success,西风,微风,29.3,54,,200,29.1,2023/6/8 17:00,多云,20230608,17
1004,0,Success,9999,微风,28.4,71,,200,28.5,2023/6/8 18:00,多云,20230608,18
1004,0,Success,西北风,微风,27,78,,200,26.9,2023/6/8 19:00,多云,20230608,19
1005,0,Success,9999,微风,26.1,71,,200,26.1,2023/6/8 20:00,多云,20230608,20
1005,0,Success,9999,微风,25.5,80,,200,25.6,2023/6/8 21:00,多云,20230608,21
1005,0,Success,9999,微风,24.8,88,,200,25,2023/6/8 22:00,多云,20230608,22
1005,0,Success,9999,微风,24.1,89,,200,24.2,2023/6/8 23:00,多云,20230608,23
1005,0,Success,9999,微风,23.8,95,,200,24,2023/6/9 00:00,多云,20230609,0
1005,0,Success,9999,微风,23.7,97,,200,23.9,2023/6/9 01:00,多云,20230609,1
1005,0,Success,9999,微风,23.5,98,,200,23.7,2023/6/9 02:00,多云,20230609,2
9999,0,Success,9999,微风,23.5,99,,200,23.7,2023/6/9 03:05,多云,20230609,3
1005,0,Success,9999,微风,23.4,100,,200,23.6,2023/6/9 04:00,多云,20230609,4
1004,0,Success,9999,微风,23.2,100,,200,23.4,2023/6/9 05:00,多云,20230609,5
1004,0,Success,9999,微风,23.5,100,,200,23.7,2023/6/9 06:00,多云,20230609,6
1005,0,Success,9999,微风,24.3,97,,200,24.6,2023/6/9 07:00,多云,20230609,7
1005,0,Success,西南风,微风,25.6,92,,200,25.6,2023/6/9 08:00,多云,20230609,8
1005,0,Success,9999,微风,27.7,81,,200,27.9,2023/6/9 09:00,多云,20230609,9
1004,0,Success,东北风,微风,29.9,63,,200,29.9,2023/6/9 10:00,多云,20230609,10
1004,0,Success,东南风,微风,32,52,,200,32,2023/6/9 11:00,晴,20230609,11
1004,0,Success,西北风,微风,32.9,48,,200,32.7,2023/6/9 12:00,晴,20230609,12
1003,0,Success,东北风,微风,32.9,46,,200,32.1,2023/6/9 13:00,晴,20230609,13
1002,0,Success,东北风,微风,32.9,42,,200,32.1,2023/6/9 14:00,晴,20230609,14
1002,0,Success,东北风,微风,33.5,40,,200,33,2023/6/9 15:00,晴,20230609,15
1002,0,Success,东北风,微风,32.5,38,,200,31.9,2023/6/9 16:00,晴,20230609,16
1002,0,Success,东南风,微风,31.7,45,,200,31.5,2023/6/9 17:00,晴,20230609,17
1002,0,Success,东北风,微风,30.3,56,,200,30.2,2023/6/9 18:00,晴,20230609,18
1003,0,Success,9999,微风,29,56,,200,28.9,2023/6/9 19:00,晴,20230609,19
1003,0,Success,9999,微风,27.7,68,,200,27.8,2023/6/9 20:00,晴,20230609,20
1003,0,Success,9999,微风,27.2,61,,200,27.1,2023/6/9 21:00,晴,20230609,21
1004,0,Success,西北风,微风,26.6,63,,200,26.4,2023/6/9 22:00,晴,20230609,22
1003,0,Success,9999,微风,25.9,69,,200,25.8,2023/6/9 23:00,晴,20230609,23
1003,0,Success,东北风,微风,25.4,71,,200,25.1,2023/6/10 00:00,晴,20230610,0
1003,0,Success,东北风,微风,24.7,76,,200,24.1,2023/6/10 01:00,晴,20230610,1
1003,0,Success,9999,微风,24.2,82,,200,24.1,2023/6/10 02:00,晴,20230610,2
1002,0,Success,西北风,微风,23.6,89,,200,23.5,2023/6/10 03:00,晴,20230610,3
1002,0,Success,东北风,微风,23.4,90,,200,23.1,2023/6/10 04:00,晴,20230610,4
1002,0,Success,东北风,微风,23.2,91,,200,23.1,2023/6/10 05:00,晴,20230610,5
1002,0,Success,东北风,微风,23.4,90,,200,23.3,2023/6/10 06:00,晴,20230610,6
1002,0,Success,9999,微风,23.8,90,,200,23.8,2023/6/10 07:00,晴,20230610,7
1002,0,Success,西北风,微风,25.7,81,,200,25.6,2023/6/10 08:00,晴,20230610,8
1002,0,Success,东北风,微风,27.6,74,,200,26.9,2023/6/10 09:00,晴,20230610,9
1002,0,Success,东北风,微风,29.7,66,,200,29.3,2023/6/10 10:00,晴,20230610,10
1002,0,Success,9999,微风,32,56,,200,32.1,2023/6/10 11:00,晴,20230610,11
1001,0,Success,东北风,微风,33,52,,200,33.1,2023/6/10 12:00,晴,20230610,12
1001,0,Success,东北风,微风,33.7,47,,200,33.1,2023/6/10 13:00,晴,20230610,13
1000,0,Success,东北风,微风,34.2,42,,200,33.5,2023/6/10 14:00,多云,20230610,14
999,0,Success,东北风,微风,34,41,,200,33.9,2023/6/10 15:00,多云,20230610,15
999,0,Success,东北风,微风,33.2,42,,200,32.5,2023/6/10 16:00,多云,20230610,16
999,0,Success,东北风,微风,32.1,49,,200,31.9,2023/6/10 17:00,多云,20230610,17
1001,0,Success,9999,微风,30.9,55,,200,31,2023/6/10 18:00,多云,20230610,18
1002,0,Success,东北风,微风,29.1,66,,200,28.8,2023/6/10 19:00,多云,20230610,19
1004,16.3,Success,东北风,微风,23.5,100,,200,23.4,2023/6/10 20:00,暴雨,20230610,20
1004,0,Success,东南风,微风,23.4,99,,200,23.4,2023/6/10 21:00,多云,20230610,21
1002,0.1,Success,9999,微风,23.2,100,,200,23.3,2023/6/10 22:00,小雨,20230610,22
1002,0,Success,西北风,微风,22.8,100,,200,22.8,2023/6/10 23:00,多云,20230610,23
9999,0,Success,9999,微风,22.6,100,,200,22.7,2023/6/11 00:05,多云,20230611,0
1002,0,Success,9999,微风,22.5,100,,200,22.7,2023/6/11 01:00,多云,20230611,1
1002,0,Success,9999,微风,22.6,100,,200,22.7,2023/6/11 02:00,多云,20230611,2
1001,0,Success,9999,微风,22.8,100,,200,23,2023/6/11 03:00,多云,20230611,3
1002,0,Success,9999,微风,23,99,,200,23.2,2023/6/11 04:00,多云,20230611,4
9999,0,Success,9999,微风,23.2,99,,200,23.4,2023/6/11 05:55,多云,20230611,5
Empty result,202,,,,,,,,,,,20230611,6
1003,0,Success,9999,微风,24.2,93,,200,24.4,2023/6/11 07:00,多云,20230611,7
1003,0,Success,9999,微风,25.4,87,,200,25.6,2023/6/11 08:00,多云,20230611,8
1004,0,Success,东北风,微风,26.9,72,,200,26.6,2023/6/11 09:00,多云,20230611,9
1004,0,Success,西北风,微风,27,73,,200,26.9,2023/6/11 10:00,多云,20230611,10
1004,0,Success,9999,微风,28,59,,200,27.9,2023/6/11 11:00,多云,20230611,11
1004,0,Success,东北风,微风,28.7,57,,200,27.7,2023/6/11 12:00,多云,20230611,12
1004,0,Success,东北风,微风,28.7,62,,200,28.2,2023/6/11 13:00,多云,20230611,13
1004,0,Success,9999,微风,28.7,61,,200,28.7,2023/6/11 14:00,阴,20230611,14
1004,0,Success,西北风,微风,28.4,62,,200,28.1,2023/6/11 15:00,阴,20230611,15
1004,0,Success,东北风,微风,28.1,64,,200,27.8,2023/6/11 16:00,阴,20230611,16
1004,0,Success,9999,微风,26.9,66,,200,26.9,2023/6/11 17:00,阴,20230611,17
1005,0,Success,东北风,微风,26.3,69,,200,25.9,2023/6/11 18:00,阴,20230611,18
1005,0,Success,东北风,微风,25.7,77,,200,25.5,2023/6/11 19:00,阴,20230611,19
1005,0,Success,东北风,微风,25,77,,200,24.9,2023/6/11 20:00,阴,20230611,20
1006,0,Success,东北风,微风,24.4,81,,200,24.1,2023/6/11 21:00,阴,20230611,21
1006,0,Success,东北风,微风,24.3,84,,200,24.1,2023/6/11 22:00,阴,20230611,22
1006,0,Success,9999,微风,24.1,86,,200,24.1,2023/6/11 23:00,阴,20230611,23
1005,0,Success,东北风,微风,23.8,86,,200,23.5,2023/6/12 00:00,阴,20230612,0
1005,0,Success,东北风,微风,23.5,88,,200,22.9,2023/6/12 01:00,阴,20230612,1
1005,0,Success,9999,微风,23.2,87,,200,23.3,2023/6/12 02:00,多云,20230612,2
1005,0,Success,东南风,微风,23.4,88,,200,23.2,2023/6/12 03:00,多云,20230612,3
1005,0,Success,9999,微风,23.5,85,,200,23.6,2023/6/12 04:00,多云,20230612,4
1005,0,Success,东北风,微风,23.4,85,,200,23.3,2023/6/12 05:00,多云,20230612,5
1006,0,Success,东北风,微风,23.6,79,,200,23.4,2023/6/12 06:00,多云,20230612,6
1006,0,Success,9999,微风,24.1,79,,200,24.1,2023/6/12 07:00,多云,20230612,7
9999,0,Success,9999,微风,24.7,80,,200,24.6,2023/6/12 08:05,多云,20230612,8
1006,0,Success,东北风,微风,25.8,75,,200,25.2,2023/6/12 09:00,多云,20230612,9
1006,0,Success,东北风,微风,26.7,70,,200,26.5,2023/6/12 10:00,多云,20230612,10
1005,0,Success,东北风,微风,27.1,69,,200,26.4,2023/6/12 11:00,多云,20230612,11
9999,0,Success,东北风,微风,26.7,70,,200,26.1,2023/6/12 12:05,多云,20230612,12
1005,0,Success,东北风,微风,27,69,,200,26.8,2023/6/12 13:00,多云,20230612,13
1005,0,Success,东北风,微风,26.9,68,,200,26.3,2023/6/12 14:00,多云,20230612,14
1004,0,Success,东北风,微风,26.8,70,,200,26.4,2023/6/12 15:00,多云,20230612,15
1004,0,Success,东南风,微风,26.6,71,,200,26.2,2023/6/12 16:00,多云,20230612,16
1004,0,Success,东南风,微风,25.9,75,,200,25.4,2023/6/12 17:00,阴,20230612,17
1004,0,Success,东北风,微风,25.3,81,,200,25.1,2023/6/12 18:00,阴,20230612,18
1005,0,Success,西北风,微风,24.7,82,,200,24.5,2023/6/12 19:00,阴,20230612,19
1005,0,Success,9999,微风,24.2,85,,200,24.2,2023/6/12 20:00,阴,20230612,20
1005,0,Success,东北风,微风,23.7,88,,200,23.5,2023/6/12 21:00,阴,20230612,21
1006,0,Success,9999,微风,23.5,90,,200,23.6,2023/6/12 22:00,阴,20230612,22
1006,0,Success,东南风,微风,23.6,90,,200,23.4,2023/6/12 23:00,多云,20230612,23
1006,0,Success,9999,微风,23.5,93,,200,23.5,2023/6/13 00:00,多云,20230613,0
1005,0,Success,9999,微风,23.4,92,,200,23.4,2023/6/13 01:00,多云,20230613,1
1005,0,Success,9999,微风,23.3,93,,200,23.4,2023/6/13 02:00,多云,20230613,2
9999,0,Success,9999,微风,23.1,95,,200,23.2,2023/6/13 03:05,多云,20230613,3
1004,0,Success,东北风,微风,22.8,97,,200,22.7,2023/6/13 04:00,多云,20230613,4
1004,0,Success,9999,微风,22.7,98,,200,22.9,2023/6/13 05:00,多云,20230613,5
1004,0,Success,9999,微风,22.7,99,,200,22.9,2023/6/13 06:00,多云,20230613,6
1005,0,Success,9999,微风,22.8,100,,200,22.9,2023/6/13 07:00,多云,20230613,7
1005,0,Success,9999,微风,23.2,96,,200,23.4,2023/6/13 08:00,多云,20230613,8
